order_id,date,product,category,region,units,price,discount,marketing_spend,revenue,returned,seasonality_index
ORD-120827,2024-04-28,Wireless Earbuds Pro,Electronics,Central,3,39.99,0.0,18.31,119.97,0,0.9
ORD-120838,2024-04-28,Sunglasses UV400,Accessories,North,4,17.99,0.0,22.64,71.96,0,0.9
ORD-120840,2024-04-28,Bluetooth Speaker XS,Electronics,South,4,45.0,0.0,22.32,180.0,0,0.9
ORD-120835,2024-04-28,Leather Wallet Classic,Accessories,North,1,22.5,0.0,9.03,22.5,0,0.9
ORD-120849,2024-04-29,Insulated Steel Bottle,Home & Kitchen,South,2,17.99,0.1,23.47,35.98,0,0.9
ORD-120846,2024-04-29,Phone Case Armor,Electronics,North,2,12.99,0.0,5.97,25.98,0,0.9
ORD-120848,2024-04-29,Bluetooth Speaker XS,Electronics,Central,5,45.0,0.0,1.12,225.0,0,0.9
ORD-120851,2024-04-29,Wireless Earbuds Pro,Electronics,East,2,39.99,0.0,17.49,79.98,0,0.9
ORD-120853,2024-04-29,Yoga Mat Pro,Sports & Fitness,West,4,21.24,0.15,24.94,84.96,0,0.9
ORD-120850,2024-04-29,Leather Wallet Classic,Accessories,North,2,22.5,0.0,11.86,45.0,0,0.9
ORD-120852,2024-04-29,Backpack Urban,Accessories,North,1,35.7,0.15,5.07,35.7,0,0.9
ORD-120842,2024-04-29,Yoga Mat Pro,Sports & Fitness,West,2,21.24,0.15,28.69,42.48,0,0.9
ORD-120843,2024-04-29,Aroma Diffuser Mini,Home & Kitchen,East,5,28.49,0.05,21.05,142.45,0,0.9
ORD-120845,2024-04-29,Ceramic Knife Set,Home & Kitchen,West,1,29.74,0.15,2.73,29.74,0,0.9
ORD-120844,2024-04-29,Leather Wallet Classic,Accessories,West,2,22.5,0.0,37.24,45.0,0,0.9
ORD-120847,2024-04-29,Aroma Diffuser Mini,Home & Kitchen,Central,1,23.99,0.2,33.32,23.99,0,0.9
ORD-120859,2024-04-30,Phone Case Armor,Electronics,East,4,12.99,0.0,15.02,51.96,0,0.9
ORD-120855,2024-04-30,Aroma Diffuser Mini,Home & Kitchen,West,2,29.99,0.0,6.48,59.98,0,0.9
ORD-120857,2024-04-30,Running Shoes Flex,Sports & Fitness,South,4,56.99,0.05,22.48,227.96,0,0.9
ORD-120854,2024-04-30,Running Shoes Flex,Sports & Fitness,East,4,59.99,0.0,1.37,239.96,0,0.9
ORD-120858,2024-04-30,Insulated Steel Bottle,Home & Kitchen,Central,3,19.99,0.0,8.16,59.97,0,0.9
ORD-120856,2024-04-30,LED Desk Lamp,Electronics,East,1,23.38,0.15,27.25,23.38,0,0.9
ORD-120860,2024-04-30,Running Shoes Flex,Sports & Fitness,North,2,59.99,0.0,27.03,119.98,0,0.9
ORD-120861,2024-05-01,Bluetooth Speaker XS,Electronics,North,5,45.0,0.0,18.14,225.0,0,1.1
ORD-120869,2024-05-01,Wireless Earbuds Pro,Electronics,East,3,39.99,0.0,30.36,119.97,0,1.1
ORD-120875,2024-05-01,Aroma Diffuser Mini,Home & Kitchen,South,5,29.99,0.0,21.07,149.95,0,1.1
ORD-120863,2024-05-01,Sunglasses UV400,Accessories,South,4,17.09,0.05,33.59,68.36,0,1.1
ORD-120866,2024-05-01,Sunglasses UV400,Accessories,Central,5,17.09,0.05,20.13,85.45,0,1.1
ORD-120868,2024-05-01,Wireless Earbuds Pro,Electronics,Central,5,37.99,0.05,11.18,189.95,0,1.1
ORD-120865,2024-05-01,Backpack Urban,Accessories,North,5,42.0,0.0,13.79,210.0,0,1.1
ORD-120870,2024-05-01,LED Desk Lamp,Electronics,North,4,27.5,0.0,28.12,110.0,0,1.1
ORD-120867,2024-05-01,LED Desk Lamp,Electronics,Central,4,27.5,0.0,26.24,110.0,0,1.1
ORD-120862,2024-05-01,Bluetooth Speaker XS,Electronics,East,2,45.0,0.0,7.79,90.0,0,1.1
ORD-120871,2024-05-01,Insulated Steel Bottle,Home & Kitchen,South,2,17.99,0.1,25.39,35.98,0,1.1
ORD-120872,2024-05-01,LED Desk Lamp,Electronics,North,3,26.12,0.05,32.62,78.36,0,1.1
ORD-120873,2024-05-01,Running Shoes Flex,Sports & Fitness,West,5,59.99,0.0,20.29,299.95,0,1.1
ORD-120874,2024-05-01,Running Shoes Flex,Sports & Fitness,Central,4,59.99,0.0,7.02,239.96,0,1.1
ORD-120864,2024-05-01,Running Shoes Flex,Sports & Fitness,East,5,59.99,0.0,21.21,299.95,0,1.1
ORD-120888,2024-05-02,Backpack Urban,Accessories,north,3,39.9,0.05,26.73,119.7,0,1.1
ORD-120877,2024-05-02,Phone Case Armor,Electronics,South,1,11.69,0.1,39.88,11.69,0,1.1
ORD-120883,2024-05-02,Insulated Steel Bottle,Home & Kitchen,North,2,19.99,0.0,16.4,39.98,0,1.1
ORD-120876,2024-05-02,Bluetooth Speaker XS,Electronics,Central,2,45.0,0.0,26.63,90.0,0,1.1
ORD-120889,2024-05-02,Sunglasses UV400,Accessories,East,4,17.09,0.05,32.69,68.36,0,1.1
ORD-120887,2024-05-02,Aroma Diffuser Mini,Home & Kitchen,South,5,23.99,0.2,21.58,119.95,0,1.1
ORD-120884,2024-05-02,LED Desk Lamp,Electronics,North,4,24.75,0.1,15.84,99.0,0,1.1
ORD-120885,2024-05-02,Phone Case Armor,Electronics,East,1,11.04,0.15,9.3,11.04,0,1.1
ORD-120879,2024-05-02,Wireless Earbuds Pro,Electronics,North,4,35.99,0.1,39.88,143.96,0,1.1
ORD-120882,2024-05-02,Wireless Earbuds Pro,Electronics,Central,5,39.99,0.0,18.36,199.95,0,1.1
ORD-120878,2024-05-02,Phone Case Armor,Electronics,East,3,12.99,0.0,32.08,38.97,0,1.1
ORD-120886,2024-05-02,Backpack Urban,Accessories,East,5,42.0,0.0,33.64,210.0,0,1.1
ORD-120881,2024-05-02,Running Shoes Flex,Sports & Fitness,East,1,50.99,0.15,34.72,50.99,0,1.1
ORD-120880,2024-05-02,Leather Wallet Classic,Accessories,South,1,22.5,0.0,3.63,22.5,0,1.1
ORD-120903,2024-05-03,Leather Wallet Classic,Accessories,North,3,20.25,0.1,29.09,60.75,0,1.1
ORD-120894,2024-05-03,Phone Case Armor,Electronics,Central,1,11.04,0.15,3.6,11.04,0,1.1
ORD-120900,2024-05-03,Insulated Steel Bottle,Home & Kitchen,West,1,17.99,0.1,32.31,17.99,0,1.1
ORD-120897,2024-05-03,Backpack Urban,Accessories,North,1,42.0,0.0,1.44,42.0,0,1.1
ORD-120890,2024-05-03,LED Desk Lamp,Electronics,West,2,27.5,0.0,9.02,55.0,0,1.1
ORD-120902,2024-05-03,Wireless Earbuds Pro,Electronics,South,1,39.99,0.0,13.98,39.99,0,1.1
ORD-120901,2024-05-03,Phone Case Armor,Electronics,West,2,12.34,0.05,21.73,24.68,0,1.1
ORD-120899,2024-05-03,LED Desk Lamp,Electronics,South,3,22.0,0.2,7.1,66.0,0,1.1
ORD-120895,2024-05-03,Yoga Mat Pro,Sports & Fitness,Central,1,24.99,0.0,8.8,24.99,0,1.1
ORD-120898,2024-05-03,Running Shoes Flex,Sports & Fitness,North,3,56.99,0.05,34.77,170.97,0,1.1
ORD-120892,2024-05-03,Insulated Steel Bottle,Home & Kitchen,West,1,19.99,0.0,9.84,19.99,0,1.1
ORD-120896,2024-05-03,Leather Wallet Classic,Accessories,North,1,22.5,0.0,0.02,22.5,0,1.1
ORD-120893,2024-05-03,Ceramic Knife Set,Home & Kitchen,South,4,34.99,0.0,4.85,139.96,0,1.1
ORD-120891,2024-05-03,Phone Case Armor,Electronics,East,3,12.99,0.0,9.65,38.97,0,1.1
ORD-120904,2024-05-03,Yoga Mat Pro,Sports & Fitness,South,2,24.99,0.0,22.6,49.98,0,1.1
ORD-120915,2024-05-04,Backpack Urban,Accessories,Central,1,42.0,0.0,10.88,42.0,0,1.1
ORD-120919,2024-05-04,Backpack Urban,Accessories,East,3,42.0,0.0,30.09,126.0,0,1.1
ORD-120907,2024-05-04,Ceramic Knife Set,Home & Kitchen,West,5,34.99,0.0,7.44,174.95,0,1.1
ORD-120916,2024-05-04,Sunglasses UV400,Accessories,Central,1,15.29,0.15,22.26,15.29,0,1.1
ORD-120918,2024-05-04,Phone Case Armor,Electronics,West,2,11.69,0.1,21.8,23.38,0,1.1
ORD-120921,2024-05-04,Leather Wallet Classic,Accessories,West,4,22.5,0.0,25.48,90.0,0,1.1
ORD-120909,2024-05-04,Bluetooth Speaker XS,Electronics,North,4,45.0,0.0,13.16,180.0,0,1.1
ORD-120922,2024-05-04,Yoga Mat Pro,Sports & Fitness,South,5,24.99,0.0,39.52,124.95,0,1.1
ORD-120924,2024-05-04,Insulated Steel Bottle,Home & Kitchen,East,5,19.99,0.0,14.43,99.95,0,1.1
ORD-120913,2024-05-04,Sunglasses UV400,Accessories,West,4,17.09,0.05,9.22,68.36,0,1.1
ORD-120911,2024-05-04,Sunglasses UV400,Accessories,North,3,17.09,0.05,17.42,51.27,0,1.1
ORD-120908,2024-05-04,Insulated Steel Bottle,Home & Kitchen,West,4,18.99,0.05,39.87,75.96,0,1.1
ORD-120914,2024-05-04,Backpack Urban,Accessories,East,2,42.0,0.0,15.3,84.0,0,1.1
ORD-120923,2024-05-04,Phone Case Armor,Electronics,Central,4,11.69,0.1,0.48,46.76,0,1.1
ORD-120920,2024-05-04,Ceramic Knife Set,Home & Kitchen,South,3,34.99,0.0,2.52,104.97,0,1.1
ORD-120912,2024-05-04,Backpack Urban,Accessories,North,4,35.7,0.15,2.15,142.8,0,1.1
ORD-120917,2024-05-04,Phone Case Armor,Electronics,North,5,12.99,0.0,31.12,64.95,0,1.1
ORD-120906,2024-05-04,Leather Wallet Classic,Accessories,North,4,22.5,0.0,9.42,90.0,0,1.1
ORD-120905,2024-05-04,Phone Case Armor,Electronics,North,2,12.34,0.05,2.48,24.68,0,1.1
ORD-120910,2024-05-04,Insulated Steel Bottle,Home & Kitchen,Central,1,19.99,0.0,2.91,19.99,0,1.1
ORD-120942,2024-05-05,Aroma Diffuser Mini,Home & Kitchen,West,2,29.99,0.0,38.74,59.98,0,1.1
ORD-120928,2024-05-05,Phone Case Armor,Electronics,South,2,11.04,0.15,2.94,22.08,0,1.1
ORD-120943,2024-05-05,LED Desk Lamp,Electronics,West,5,27.5,0.0,1.19,137.5,0,1.1
ORD-120929,2024-05-05,LED Desk Lamp,Electronics,South,3,27.5,0.0,37.35,82.5,0,1.1
ORD-120934,2024-05-05,LED Desk Lamp,Electronics,Central,5,24.75,0.1,12.17,123.75,0,1.1
ORD-120938,2024-05-05,Insulated Steel Bottle,Home & Kitchen,East,4,19.99,0.0,31.93,79.96,0,1.1
ORD-120935,2024-05-05,Bluetooth Speaker XS,Electronics,East,1,45.0,0.0,3.28,45.0,0,1.1
ORD-120930,2024-05-05,Bluetooth Speaker XS,Electronics,Central,3,40.5,0.1,6.45,121.5,0,1.1
ORD-120925,2024-05-05,Phone Case Armor,Electronics,South,4,12.99,0.0,0.4,51.96,0,1.1
ORD-120940,2024-05-05,Bluetooth Speaker XS,Electronics,North,3,45.0,0.0,18.9,135.0,0,1.1
ORD-120937,2024-05-05,Leather Wallet Classic,Accessories,North,5,21.38,0.05,34.3,106.9,0,1.1
ORD-120944,2024-05-05,Insulated Steel Bottle,Home & Kitchen,West,5,19.99,0.0,11.4,99.95,0,1.1
ORD-120933,2024-05-05,Backpack Urban,Accessories,East,1,42.0,0.0,20.87,42.0,0,1.1
ORD-120945,2024-05-05,Sunglasses UV400,Accessories,Central,3,17.99,0.0,35.23,53.97,0,1.1
ORD-120939,2024-05-05,Wireless Earbuds Pro,Electronics,East,5,39.99,0.0,28.28,199.95,0,1.1
ORD-120926,2024-05-05,Insulated Steel Bottle,Home & Kitchen,North,5,19.99,0.0,33.4,99.95,0,1.1
ORD-120936,2024-05-05,Sunglasses UV400,Accessories,General,4,,0.0,20.02,71.96,0,1.1
ORD-120931,2024-05-05,Yoga Mat Pro,Sports & Fitness,West,1,22.49,0.1,36.2,22.49,0,1.1
ORD-120941,2024-05-05,Yoga Mat Pro,Sports & Fitness,East,1,24.99,0.0,0.81,24.99,0,1.1
ORD-120927,2024-05-05,Aroma Diffuser Mini,Home & Kitchen,South,2,29.99,0.0,0.3,59.98,0,1.1
ORD-120932,2024-05-05,Aroma Diffuser Mini,Home & Kitchen,East,5,26.99,0.1,6.4,134.95,0,1.1
ORD-120946,2024-05-06,Leather Wallet Classic,Accessories,East,1,22.5,0.0,20.4,22.5,0,1.1
ORD-120954,2024-05-06,Wireless Earbuds Pro,Electronics,Central,2,33.99,0.15,14.48,67.98,0,1.1
ORD-120957,2024-05-06,Bluetooth Speaker XS,Electronics,West,5,40.5,0.1,30.09,202.5,0,1.1
ORD-120953,2024-05-06,Insulated Steel Bottle,Home & Kitchen,Central,4,19.99,0.0,14.3,79.96,0,1.1
ORD-120948,2024-05-06,Leather Wallet Classic,Accessories,North,2,22.5,0.0,26.16,45.0,0,1.1
ORD-120952,2024-05-06,Running Shoes Flex,Sports & Fitness,South,4,59.99,0.0,25.46,239.96,0,1.1
ORD-120947,2024-05-06,Yoga Mat Pro,Sports & Fitness,South,5,21.24,0.15,30.08,106.2,0,1.1
ORD-120951,2024-05-06,Wireless Earbuds Pro,Electronics,West,1,35.99,0.1,28.09,35.99,0,1.1
ORD-120949,2024-05-06,Yoga Mat Pro,Sports & Fitness,South,4,24.99,0.0,23.56,99.96,0,1.1
ORD-120955,2024-05-06,Ceramic Knife Set,Home & Kitchen,North,3,33.24,0.05,33.33,99.72,0,1.1
ORD-120959,2024-05-06,Running Shoes Flex,Sports & Fitness,West,2,59.99,0.0,38.72,119.98,0,1.1
ORD-120950,2024-05-06,Bluetooth Speaker XS,Electronics,North,2,40.5,0.1,12.91,81.0,0,1.1
ORD-120960,2024-05-06,Bluetooth Speaker XS,Electronics,South,4,45.0,0.0,33.94,180.0,0,1.1
ORD-120956,2024-05-06,Yoga Mat Pro,Sports & Fitness,Central,5,23.74,0.05,25.3,118.7,0,1.1
ORD-120958,2024-05-06,Wireless Earbuds Pro,Electronics,Central,3,39.99,0.0,2.43,119.97,0,1.1
ORD-120964,2024-05-07,Backpack Urban,Accessories,West,5,42.0,0.0,20.5,210.0,0,1.1
ORD-120970,2024-05-07,Ceramic Knife Set,Home & Kitchen,South,1,34.99,0.0,11.08,34.99,0,1.1
ORD-120962,2024-05-07,Bluetooth Speaker XS,Electronics,North,3,40.5,0.1,27.52,121.5,0,1.1
ORD-120965,2024-05-07,LED Desk Lamp,Electronics,North,4,27.5,0.0,24.42,110.0,0,1.1
ORD-120971,2024-05-07,LED Desk Lamp,Electronics,Central,2,27.5,0.0,10.56,55.0,0,1.1
ORD-120961,2024-05-07,LED Desk Lamp,Electronics,West,4,27.5,0.0,24.61,110.0,0,1.1
ORD-120963,2024-05-07,Yoga Mat Pro,Sports & Fitness,West,4,24.99,0.0,11.27,99.96,0,1.1
ORD-120972,2024-05-07,LED Desk Lamp,Electronics,North,2,27.5,0.0,21.01,55.0,0,1.1
ORD-120967,2024-05-07,Bluetooth Speaker XS,Electronics,Central,2,42.75,0.05,7.94,85.5,0,1.1
ORD-120969,2024-05-07,Insulated Steel Bottle,Home & Kitchen,West,1,19.99,0.0,25.48,19.99,0,1.1
ORD-120966,2024-05-07,Aroma Diffuser Mini,Home & Kitchen,East,5,29.99,0.0,15.33,149.95,0,1.1
ORD-120968,2024-05-07,Wireless Earbuds Pro,Electronics,North,1,39.99,0.0,8.24,39.99,0,1.1
ORD-120978,2024-05-08,Insulated Steel Bottle,Home & Kitchen,north,4,,0.0,20.02,79.96,0,1.1
ORD-120980,2024-05-08,Running Shoes Flex,Sports & Fitness,West,1,59.99,0.0,35.33,59.99,0,1.1
ORD-120982,2024-05-08,LED Desk Lamp,Electronics,Central,3,23.38,0.15,16.36,70.14,0,1.1
ORD-120975,2024-05-08,Insulated Steel Bottle,Home & Kitchen,West,4,19.99,0.0,22.4,79.96,0,1.1
ORD-120979,2024-05-08,Wireless Earbuds Pro,Electronics,Central,5,39.99,0.0,8.6,199.95,0,1.1
ORD-120983,2024-05-08,Aroma Diffuser Mini,Home & Kitchen,Central,5,26.99,0.1,9.91,134.95,0,1.1
ORD-120973,2024-05-08,Ceramic Knife Set,Home & Kitchen,Central,1,34.99,0.0,14.28,34.99,0,1.1
ORD-120984,2024-05-08,Running Shoes Flex,Sports & Fitness,North,2,59.99,0.0,33.17,119.98,0,1.1
ORD-120974,2024-05-08,Sunglasses UV400,Accessories,Central,2,14.39,0.2,18.34,28.78,0,1.1
ORD-120985,2024-05-08,Aroma Diffuser Mini,Home & Kitchen,East,4,28.49,0.05,35.14,113.96,0,1.1
ORD-120977,2024-05-08,Leather Wallet Classic,Accessories,Central,4,22.5,0.0,30.33,90.0,0,1.1
ORD-120981,2024-05-08,Wireless Earbuds Pro,Electronics,central,3,37.99,0.05,23.47,113.97,0,1.1
ORD-120976,2024-05-08,Wireless Earbuds Pro,Electronics,West,5,39.99,0.0,35.21,199.95,0,1.1
ORD-120990,2024-05-09,Bluetooth Speaker XS,Electronics,East,5,45.0,0.0,11.63,225.0,0,1.1
ORD-120989,2024-05-09,Leather Wallet Classic,Accessories,Central,3,22.5,0.0,0.02,67.5,0,1.1
ORD-120986,2024-05-09,Backpack Urban,Accessories,East,3,42.0,0.0,19.37,126.0,0,1.1
ORD-120988,2024-05-09,Wireless Earbuds Pro,Electronics,West,4,39.99,0.0,15.58,159.96,0,1.1
ORD-120987,2024-05-09,Leather Wallet Classic,Accessories,East,3,20.25,0.1,13.52,60.75,0,1.1
ORD-120991,2024-05-09,Leather Wallet Classic,Accessories,West,1,21.38,0.05,6.43,21.38,0,1.1
ORD-120996,2024-05-10,Phone Case Armor,Electronics,North,1,12.99,0.0,28.87,12.99,0,1.1
ORD-120994,2024-05-10,Ceramic Knife Set,Home & Kitchen,East,2,34.99,0.0,8.65,69.98,0,1.1
ORD-121000,2024-05-10,Leather Wallet Classic,Accessories,South,5,19.12,0.15,39.41,95.6,0,1.1
ORD-120997,2024-05-10,Leather Wallet Classic,Accessories,South,5,19.12,0.15,36.99,95.6,0,1.1
ORD-120995,2024-05-10,Wireless Earbuds Pro,Electronics,South,2,39.99,0.0,19.18,79.98,0,1.1
ORD-121002,2024-05-10,Phone Case Armor,Electronics,Central,5,11.69,0.1,16.36,58.45,0,1.1
ORD-120993,2024-05-10,Sunglasses UV400,Accessories,North,4,17.09,0.05,35.87,68.36,0,1.1
ORD-121001,2024-05-10,Sunglasses UV400,Accessories,West,1,17.99,0.0,34.84,17.99,0,1.1
ORD-121003,2024-05-10,Phone Case Armor,Electronics,South,1,12.99,0.0,18.87,12.99,0,1.1
ORD-120999,2024-05-10,Phone Case Armor,Electronics,South,5,12.99,0.0,26.39,64.95,0,1.1
ORD-120998,2024-05-10,Yoga Mat Pro,Sports & Fitness,North,1,24.99,0.0,39.99,24.99,0,1.1
ORD-120992,2024-05-10,Phone Case Armor,Electronics,Central,3,12.99,0.0,19.16,38.97,0,1.1
ORD-121004,2024-05-11,Sunglasses UV400,Accessories,Central,1,14.39,0.2,20.47,14.39,0,1.1
ORD-121019,2024-05-11,Aroma Diffuser Mini,Home & Kitchen,North,2,29.99,0.0,38.39,59.98,0,1.1
ORD-121011,2024-05-11,Wireless Earbuds Pro,Electronics,West,3,35.99,0.1,14.96,107.97,0,1.1
ORD-121012,2024-05-11,Wireless Earbuds Pro,Electronics,North,2,37.99,0.05,9.98,75.98,0,1.1
ORD-121027,2024-05-11,Backpack Urban,Accessories,North,1,42.0,0.0,35.84,42.0,0,1.1
ORD-121018,2024-05-11,Running Shoes Flex,Sports & Fitness,West,2,47.99,0.2,27.58,95.98,0,1.1
ORD-121022,2024-05-11,Running Shoes Flex,Sports & Fitness,South,2,47.99,0.2,7.32,95.98,0,1.1
ORD-121015,2024-05-11,Yoga Mat Pro,Sports & Fitness,Central,2,24.99,0.0,34.78,49.98,0,1.1
ORD-121021,2024-05-11,LED Desk Lamp,Electronics,East,5,27.5,0.0,14.07,137.5,0,1.1
ORD-121023,2024-05-11,Insulated Steel Bottle,Home & Kitchen,East,3,19.99,0.0,17.68,59.97,0,1.1
ORD-121024,2024-05-11,Running Shoes Flex,Sports & Fitness,South,5,59.99,0.0,30.61,299.95,0,1.1
ORD-121008,2024-05-11,Leather Wallet Classic,Accessories,East,1,22.5,0.0,5.69,22.5,0,1.1
ORD-121006,2024-05-11,LED Desk Lamp,Electronics,Central,5,27.5,0.0,0.4,137.5,0,1.1
ORD-121026,2024-05-11,Sunglasses UV400,Accessories,South,3,17.99,0.0,4.27,53.97,0,1.1
ORD-121014,2024-05-11,Sunglasses UV400,Accessories,South,4,17.99,0.0,27.85,71.96,0,1.1
ORD-121017,2024-05-11,Aroma Diffuser Mini,Home & Kitchen,North,5,29.99,0.0,31.9,149.95,0,1.1
ORD-121025,2024-05-11,Ceramic Knife Set,Home & Kitchen,East,1,34.99,0.0,0.34,34.99,0,1.1
ORD-121020,2024-05-11,Yoga Mat Pro,Sports & Fitness,West,1,24.99,0.0,22.9,24.99,0,1.1
ORD-121013,2024-05-11,Yoga Mat Pro,Sports & Fitness,East,2,24.99,0.0,20.12,49.98,0,1.1
ORD-121009,2024-05-11,Leather Wallet Classic,Accessories,West,5,22.5,0.0,31.03,112.5,0,1.1
ORD-121010,2024-05-11,Sunglasses UV400,Accessories,North,3,17.99,0.0,0.86,53.97,0,1.1
ORD-121007,2024-05-11,Leather Wallet Classic,Accessories,North,4,22.5,0.0,38.67,90.0,0,1.1
ORD-121028,2024-05-11,Insulated Steel Bottle,Home & Kitchen,Central,3,19.99,0.0,39.0,59.97,0,1.1
ORD-121005,2024-05-11,Wireless Earbuds Pro,Electronics,Central,2,39.99,0.0,38.53,79.98,0,1.1
ORD-121016,2024-05-11,LED Desk Lamp,Electronics,East,5,27.5,0.0,33.58,137.5,0,1.1
ORD-121041,2024-05-12,LED Desk Lamp,Electronics,South,1,27.5,0.0,37.05,27.5,0,1.1
ORD-121030,2024-05-12,Leather Wallet Classic,Accessories,East,2,18.0,0.2,3.74,36.0,0,1.1
ORD-121031,2024-05-12,LED Desk Lamp,Electronics,West,1,27.5,0.0,22.28,27.5,0,1.1
ORD-121042,2024-05-12,LED Desk Lamp,Electronics,General,1,,0.0,20.02,27.5,0,1.1
ORD-121046,2024-05-12,Bluetooth Speaker XS,Electronics,East,5,45.0,0.0,8.31,225.0,0,1.1
ORD-121029,2024-05-12,Ceramic Knife Set,Home & Kitchen,West,3,29.74,0.15,31.06,89.22,0,1.1
ORD-121038,2024-05-12,Ceramic Knife Set,Home & Kitchen,North,2,34.99,0.0,28.96,69.98,0,1.1
ORD-121039,2024-05-12,Sunglasses UV400,Accessories,North,3,15.29,0.15,11.41,45.87,0,1.1
ORD-121035,2024-05-12,LED Desk Lamp,Electronics,Central,3,27.5,0.0,13.03,82.5,0,1.1
ORD-121040,2024-05-12,Aroma Diffuser Mini,Home & Kitchen,North,4,29.99,0.0,31.7,119.96,0,1.1
ORD-121044,2024-05-12,Leather Wallet Classic,Accessories,East,3,22.5,0.0,11.67,67.5,0,1.1
ORD-121037,2024-05-12,Backpack Urban,Accessories,Central,2,42.0,0.0,22.08,84.0,0,1.1
ORD-121036,2024-05-12,Running Shoes Flex,Sports & Fitness,South,5,59.99,0.0,1.48,299.95,0,1.1
ORD-121033,2024-05-12,Sunglasses UV400,Accessories,West,5,17.99,0.0,35.79,89.95,0,1.1
ORD-121043,2024-05-12,Backpack Urban,Accessories,Central,2,42.0,0.0,8.06,84.0,0,1.1
ORD-121045,2024-05-12,Phone Case Armor,Electronics,South,4,12.99,0.0,7.52,51.96,0,1.1
ORD-121032,2024-05-12,Insulated Steel Bottle,Home & Kitchen,Central,4,19.99,0.0,19.72,79.96,0,1.1
ORD-121034,2024-05-12,Aroma Diffuser Mini,Home & Kitchen,South,2,29.99,0.0,11.16,59.98,0,1.1
ORD-121055,2024-05-13,Insulated Steel Bottle,Home & Kitchen,North,1,19.99,0.0,21.01,19.99,0,1.1
ORD-121048,2024-05-13,Yoga Mat Pro,Sports & Fitness,Central,3,24.99,0.0,4.16,74.97,0,1.1
ORD-121053,2024-05-13,Phone Case Armor,Electronics,North,1,12.34,0.05,32.79,12.34,0,1.1
ORD-121051,2024-05-13,Sunglasses UV400,Accessories,North,5,17.99,0.0,38.86,89.95,0,1.1
ORD-121049,2024-05-13,Phone Case Armor,Electronics,South,2,12.99,0.0,7.71,25.98,0,1.1
ORD-121052,2024-05-13,Aroma Diffuser Mini,Home & Kitchen,Central,5,29.99,0.0,2.39,149.95,0,1.1
ORD-121054,2024-05-13,Aroma Diffuser Mini,Home & Kitchen,West,2,26.99,0.1,31.23,53.98,0,1.1
ORD-121047,2024-05-13,Backpack Urban,Accessories,East,2,39.9,0.05,33.39,79.8,0,1.1
ORD-121050,2024-05-13,Backpack Urban,Accessories,East,1,42.0,0.0,0.25,42.0,0,1.1
ORD-121056,2024-05-13,Yoga Mat Pro,Sports & Fitness,East,4,24.99,0.0,21.21,99.96,0,1.1
ORD-121069,2024-05-14,Yoga Mat Pro,Sports & Fitness,North,5,24.99,0.0,12.52,124.95,0,1.1
ORD-121064,2024-05-14,LED Desk Lamp,Electronics,North,1,27.5,0.0,26.02,27.5,0,1.1
ORD-121068,2024-05-14,Leather Wallet Classic,Accessories,South,1,20.25,0.1,31.35,20.25,0,1.1
ORD-121062,2024-05-14,Leather Wallet Classic,Accessories,North,3,22.5,0.0,9.08,67.5,0,1.1
ORD-121070,2024-05-14,Sunglasses UV400,Accessories,Central,3,17.99,0.0,22.16,53.97,0,1.1
ORD-121063,2024-05-14,Sunglasses UV400,Accessories,East,3,16.19,0.1,30.36,48.57,0,1.1
ORD-121057,2024-05-14,Ceramic Knife Set,Home & Kitchen,North,5,31.49,0.1,39.8,157.45,0,1.1
ORD-121061,2024-05-14,Ceramic Knife Set,Home & Kitchen,North,4,34.99,0.0,15.18,139.96,0,1.1
ORD-121060,2024-05-14,Wireless Earbuds Pro,Electronics,East,2,37.99,0.05,27.59,75.98,0,1.1
ORD-121058,2024-05-14,Yoga Mat Pro,Sports & Fitness,West,1,24.99,0.0,28.38,24.99,0,1.1
ORD-121066,2024-05-14,Wireless Earbuds Pro,Electronics,West,4,39.99,0.0,12.49,159.96,0,1.1
ORD-121065,2024-05-14,Running Shoes Flex,Sports & Fitness,South,3,59.99,0.0,21.15,179.97,0,1.1
ORD-121067,2024-05-14,LED Desk Lamp,Electronics,Central,3,27.5,0.0,18.33,82.5,0,1.1
ORD-121059,2024-05-14,Running Shoes Flex,Sports & Fitness,South,3,50.99,0.15,3.01,152.97,0,1.1
ORD-121074,2024-05-15,Yoga Mat Pro,Sports & Fitness,West,2,24.99,0.0,28.57,49.98,0,1.1
ORD-121073,2024-05-15,Running Shoes Flex,Sports & Fitness,West,1,59.99,0.0,35.78,59.99,0,1.1
ORD-121084,2024-05-15,Ceramic Knife Set,Home & Kitchen,East,1,34.99,0.0,7.36,34.99,0,1.1
ORD-121072,2024-05-15,Phone Case Armor,Electronics,West,5,12.99,0.0,30.31,64.95,0,1.1
ORD-121082,2024-05-15,Phone Case Armor,Electronics,East,4,10.39,0.2,22.85,41.56,0,1.1
ORD-121086,2024-05-15,Leather Wallet Classic,Accessories,North,3,22.5,0.0,4.63,67.5,0,1.1
ORD-121083,2024-05-15,Leather Wallet Classic,Accessories,Central,3,22.5,0.0,2.07,67.5,0,1.1
ORD-121078,2024-05-15,Aroma Diffuser Mini,Home & Kitchen,Central,3,25.49,0.15,33.59,76.47,0,1.1
ORD-121076,2024-05-15,Aroma Diffuser Mini,Home & Kitchen,East,4,29.99,0.0,22.54,119.96,0,1.1
